Frame,Visibility,X,Y,Z,Original_Frame,Point_Coordinates_Camera1,Point_Coordinates_Camera2,Point_Costs_Formula1,Point_Costs_Formula2,Point_Costs_Epipolar,Point_Costs_Reprojection,Point_Costs_Temporal
31750,1,"[-1.0503, 8.9505 ]","[0.1668, 3.3591 ]","[0.5484, 1.7518 ]",31750,"[(570.0000, 157.0000), (1260.0000, 101.0000)]","[(334.0000, 180.0000), (992.0000, 71.0000)]","[1.275504, 3.231953]","[6.003152, 20.563780]","[12.073023, 18.514368]","[1.275504, 3.231953]","[9.455296, 34.663653]"
31751,1,"[9.7332, -0.9426 ]","[2.1264, 0.6806 ]","[1.4804, 0.5824 ]",31751,"[(1274.0000, 112.0000), (568.0000, 161.0000)]","[(998.0000, 78.0000), (334.0000, 183.0000)]","[0.407156, 2.659459]","[13.309308, 6.204778]","[15.628706, 10.624960]","[0.407156, 2.659459]","[25.804305, 7.090637]"
31752,1,"[10.3639, -1.8241 ]","[0.9826, -1.9790 ]","[1.2725, -0.0242 ]",31752,"[(1279.0000, 116.0000), (565.0000, 168.0000)]","[(998.0000, 82.0000), (323.0000, 191.0000)]","[0.559679, 4.457723]","[5.553151, 14.488792]","[15.694418, 8.958690]","[0.559679, 4.457723]","[9.986944, 20.062138]"
31753,1,"[-2.2590, 10.5256 ]","[-3.3673, 1.0093 ]","[-0.3619, 1.1325 ]",31753,"[(565.0000, 172.0000), (1288.0000, 127.0000)]","[(320.0000, 195.0000), (1006.0000, 90.0000)]","[5.509951, 0.688176]","[9.766795, 12.841185]","[7.863197, 14.304256]","[5.509951, 0.688176]","[8.513688, 24.306018]"
31754,1,"[10.4110, -2.0126 ]","[1.5438, -2.1304 ]","[1.0973, -0.1511 ]",31754,"[(1296.0000, 135.0000), (559.0000, 172.0000)]","[(1015.0000, 97.0000), (317.0000, 198.0000)]","[0.048114, 2.554354]","[10.864461, 7.404961]","[14.843107, 10.576024]","[0.048114, 2.554354]","[21.632694, 9.701215]"
31755,1,"[10.2304, -2.1657 ]","[2.2614, -2.2298 ]","[1.0229, -0.1346 ]",31755,"[(1305.0000, 150.0000), (554.0000, 172.0000)]","[(1026.0000, 108.0000), (309.0000, 195.0000)]","[1.260111, 7.010290]","[16.991382, 13.480402]","[13.320670, 6.827666]","[1.260111, 7.010290]","[31.462540, 12.940225]"
31756,1,"[11.0675, -2.2756 ]","[1.1616, -2.1603 ]","[0.7210, -0.1435 ]",31756,"[(1321.0000, 157.0000), (548.0000, 172.0000)]","[(1035.0000, 116.0000), (303.0000, 198.0000)]","[1.332336, 4.106628]","[15.540926, 10.132464]","[15.612033, 9.079333]","[1.332336, 4.106628]","[28.417181, 12.051673]"
31757,1,"[-2.1937, 11.8021 ]","[-1.7377, 0.2930 ]","[0.0063, 0.3902 ]",31757,"[(545.0000, 168.0000), (1335.0000, 172.0000)]","[(300.0000, 195.0000), (1043.0000, 123.0000)]","[2.730070, 4.361660]","[7.149259, 19.263928]","[10.401346, 10.016466]","[2.730070, 4.361660]","[8.838378, 29.804535]"
31758,1,"[11.5646, -2.0619 ]","[0.9723, -1.1436 ]","[0.3860, 0.1193 ]",31758,"[(1341.0000, 180.0000), (542.0000, 168.0000)]","[(1051.0000, 131.0000), (298.0000, 195.0000)]","[2.440577, 2.844076]","[12.594965, 5.225702]","[11.645169, 10.275448]","[2.440577, 2.844076]","[20.308775, 4.763251]"
31759,1,"[11.6160, -1.8454 ]","[0.9990, -0.3740 ]","[0.3333, 0.2633 ]",31759,"[(1344.0000, 183.0000), (540.0000, 168.0000)]","[(1054.0000, 135.0000), (298.0000, 195.0000)]","[0.706088, 2.672619]","[5.118061, 3.623151]","[13.194334, 10.398124]","[0.706088, 2.672619]","[8.823947, 1.901063]"
31760,1,"[-2.4994, 2.9022 ]","[-2.3088, 16.3432 ]","[-0.0929, 3.4093 ]",31760,"[(540.0000, 168.0000), (1364.0000, 180.0000)]","[(292.0000, 195.0000), (270.0000, 221.0000)]","[3.672868, 33.888190]","[6.542622, 416.934441]","[9.466454, 18.512706]","[3.672868, 33.888190]","[5.739507, 766.092502]"
31761,1,"[-1.8801, 2.9034 ]","[0.0581, 16.3405 ]","[0.3279, 3.4046 ]",31761,"[(531.0000, 168.0000), (1366.0000, 172.0000)]","[(289.0000, 198.0000), (267.0000, 221.0000)]","[0.775742, 27.002216]","[7.055613, 32.522342]","[12.377245, 11.850334]","[0.775742, 27.002216]","[12.559741, 11.040251]"
31762,1,[-1.8632 ],[0.2772 ],[0.3716 ],31762,"[(528.0000, 168.0000)]","[(286.0000, 198.0000)]",[1.031466],[3.894039],[12.094848],[1.031466],[5.725145]
31763,1,[-1.6496 ],[1.1722 ],[0.4789 ],31763,"[(523.0000, 172.0000)]","[(284.0000, 202.0000)]",[1.638168],[6.790442],[11.392476],[1.638168],[10.304547]
31764,1,"[11.0390, -2.0903 ]","[2.6372, 0.1460 ]","[1.0676, 0.1873 ]",31764,"[(1383.0000, 153.0000), (520.0000, 176.0000)]","[(1085.0000, 105.0000), (278.0000, 210.0000)]","[0.341611, 0.561874]","[792.738101, 7.654234]","[14.204451, 13.697768]","[0.341611, 0.561874]","[1584.792981, 14.184720]"
31765,1,"[-1.8530, 11.6647 ]","[0.9772, 1.6867 ]","[0.2956, 0.9611 ]",31765,"[(517.0000, 180.0000), (1389.0000, 150.0000)]","[(278.0000, 213.0000), (1085.0000, 101.0000)]","[0.755902, 1.828570]","[4.557403, 7.266286]","[12.227637, 12.901981]","[0.755902, 1.828570]","[7.603001, 10.875432]"
31766,1,"[-2.4303, 11.6512 ]","[-0.3933, 1.8553 ]","[-0.0361, 1.0450 ]",31766,"[(514.0000, 183.0000), (1397.0000, 146.0000)]","[(270.0000, 217.0000), (1091.0000, 97.0000)]","[1.339843, 1.596134]","[7.599420, 9.842337]","[11.556592, 13.213061]","[1.339843, 1.596134]","[12.519155, 16.492406]"
31767,1,"[-2.0915, 12.2761 ]","[0.6708, 0.9974 ]","[0.1829, 0.9694 ]",31767,"[(511.0000, 183.0000), (1406.0000, 142.0000)]","[(270.0000, 217.0000), (1094.0000, 93.0000)]","[1.175755, 1.804475]","[2.602452, 9.478746]","[11.725965, 13.118310]","[1.175755, 1.804475]","[2.853394, 15.348541]"
31768,1,[-2.4211 ],[0.2296 ],[0.1023 ],31768,"[(503.0000, 183.0000)]","[(258.0000, 217.0000)]",[2.490686],[12.058366],[10.287562],[2.490686],[19.135360]
31769,1,[-2.7532 ],[-0.6236 ],[-0.0701 ],31769,"[(503.0000, 183.0000)]","[(255.0000, 217.0000)]",[2.963870],[4.406953],[9.811888],[2.963870],[2.886167]
31770,1,[-2.5622 ],[0.1839 ],[0.0998 ],31770,"[(497.0000, 183.0000)]","[(250.0000, 217.0000)]",[3.341008],[8.602412],[9.357710],[3.341008],[10.522807]
31771,1,[-3.1534 ],[-1.1934 ],[-0.2116 ],31771,"[(495.0000, 183.0000)]","[(244.0000, 221.0000)]",[0.619753],[4.992186],[12.284909],[0.619753],[8.744867]
31772,1,[-3.5713 ],[-2.2399 ],[-0.4247 ],31772,"[(495.0000, 183.0000)]","[(241.0000, 221.0000)]",[1.064175],[2.511489],[11.804959],[1.064175],[2.894628]
31773,1,[-3.2276 ],[-1.1808 ],[-0.2808 ],31773,"[(492.0000, 187.0000)]","[(241.0000, 225.0000)]",[1.546331],[5.828842],[11.237320],[1.546331],[8.565022]
31774,1,[-2.6090 ],[0.2059 ],[-0.0202 ],31774,"[(495.0000, 187.0000)]","[(250.0000, 228.0000)]",[2.238266],[8.264096],[15.329412],[2.238266],[12.051661]
31775,1,[-2.4329 ],[0.5657 ],[0.0418 ],31775,"[(497.0000, 191.0000)]","[(253.0000, 225.0000)]",[4.165521],[8.298867],[8.374746],[4.165521],[8.266691]
31776,1,[-2.4329 ],[0.5657 ],[0.0418 ],31776,"[(497.0000, 191.0000)]","[(253.0000, 225.0000)]",[4.165521],[4.165521],[8.374746],[4.165521],[0.000000]
31777,1,[-2.5408 ],[0.2920 ],[-0.0410 ],31777,"[(497.0000, 191.0000)]","[(253.0000, 228.0000)]",[1.550160],[2.976094],[11.197852],[1.550160],[2.851868]
31778,1,[-3.0365 ],[-1.1125 ],[-0.3787 ],31778,"[(500.0000, 191.0000)]","[(253.0000, 232.0000)]",[1.791870],[5.119449],[14.798905],[1.791870],[6.655158]
31779,0,[0],[0],[0],31779,[],[],[],[],[],[],[]
31780,0,[0],[0],[0],31780,[],[],[],[],[],[],[]
31781,0,[0],[0],[0],31781,[],[],[],[],[],[],[]
31782,0,[0],[0],[0],31782,[],[],[],[],[],[],[]
31783,1,[-2.3465 ],[0.5078 ],[-0.0369 ],31783,"[(503.0000, 195.0000)]","[(261.0000, 228.0000)]",[4.809747],[4.809747],[7.657763],[4.809747],[0.000000]
31784,1,[-1.8626 ],[1.9010 ],[0.2115 ],31784,"[(500.0000, 198.0000)]","[(264.0000, 232.0000)]",[3.941105],[8.366074],[8.683532],[3.941105],[8.849938]
31785,1,[-2.1576 ],[1.0079 ],[0.0128 ],31785,"[(503.0000, 198.0000)]","[(264.0000, 232.0000)]",[4.003169],[5.430293],[8.530616],[4.003169],[2.854248]
31786,1,[-2.1576 ],[1.0079 ],[0.0128 ],31786,"[(503.0000, 198.0000)]","[(264.0000, 232.0000)]",[4.003169],[4.003169],[8.530616],[4.003169],[0.000000]
31787,1,[-1.8857 ],[1.7010 ],[0.1647 ],31787,"[(503.0000, 198.0000)]","[(267.0000, 232.0000)]",[3.619638],[5.057774],[9.001228],[3.619638],[2.876272]
31788,1,[-1.9088 ],[1.4973 ],[0.1170 ],31788,"[(506.0000, 198.0000)]","[(270.0000, 232.0000)]",[3.302491],[6.166801],[9.318144],[3.302491],[5.728620]
31789,1,[-1.8271 ],[1.7104 ],[0.1335 ],31789,"[(506.0000, 198.0000)]","[(272.0000, 236.0000)]",[0.532582],[2.673259],[13.383918],[0.532582],[4.281352]
31790,1,[-2.1285 ],[0.7786 ],[-0.0762 ],31790,"[(509.0000, 198.0000)]","[(272.0000, 236.0000)]",[0.387498],[1.814531],[13.231502],[0.387498],[2.854065]
31791,1,[-2.1082 ],[0.8572 ],[-0.0939 ],31791,"[(509.0000, 202.0000)]","[(272.0000, 236.0000)]",[3.736434],[5.639930],[8.769051],[3.736434],[3.806992]
31792,1,[-2.3056 ],[0.3441 ],[-0.2089 ],31792,"[(509.0000, 202.0000)]","[(270.0000, 236.0000)]",[4.017993],[4.975324],[8.456788],[4.017993],[1.914662]
31793,1,[-2.3958 ],[0.1393 ],[-0.3258 ],31793,"[(509.0000, 206.0000)]","[(270.0000, 240.0000)]",[4.706155],[8.505933],[7.749598],[4.706155],[7.599557]
31794,1,[-2.1936 ],[0.6633 ],[-0.2059 ],31794,"[(509.0000, 206.0000)]","[(272.0000, 240.0000)]",[4.337763],[5.294756],[8.061638],[4.337763],[1.913985]
31795,1,[-2.2274 ],[0.5463 ],[-0.1968 ],31795,"[(509.0000, 202.0000)]","[(272.0000, 240.0000)]",[0.229596],[2.133282],[12.520510],[0.229596],[3.807373]
31796,1,[-2.1158 ],[0.7609 ],[-0.1857 ],31796,"[(511.0000, 206.0000)]","[(275.0000, 240.0000)]",[4.004945],[7.568074],[8.433484],[4.004945],[7.126257]
31797,1,[-1.8402 ],[1.4811 ],[-0.0208 ],31797,"[(511.0000, 206.0000)]","[(278.0000, 240.0000)]",[3.648944],[5.082878],[8.899724],[3.648944],[2.867868]
31798,1,[-2.2416 ],[0.2676 ],[-0.3276 ],31798,"[(514.0000, 206.0000)]","[(278.0000, 243.0000)]",[1.081161],[3.928858],[11.567710],[1.081161],[5.695394]
31799,1,[-1.9435 ],[1.0571 ],[-0.1452 ],31799,"[(514.0000, 206.0000)]","[(281.0000, 243.0000)]",[0.649922],[2.082691],[12.032273],[0.649922],[2.865538]
31800,1,[-1.6990 ],[1.9739 ],[0.0389 ],31800,"[(509.0000, 210.0000)]","[(278.0000, 243.0000)]",[5.330731],[9.809837],[7.352068],[5.330731],[8.958212]
31801,1,[-1.7405 ],[1.7660 ],[-0.0424 ],31801,"[(511.0000, 210.0000)]","[(281.0000, 247.0000)]",[1.128296],[4.471832],[11.470402],[1.128296],[6.687072]
31802,1,[-1.5639 ],[2.3210 ],[0.0901 ],31802,"[(509.0000, 210.0000)]","[(281.0000, 247.0000)]",[1.039933],[1.991349],[11.562726],[1.039933],[1.902832]
31803,1,[-1.7405 ],[1.7660 ],[-0.0424 ],31803,"[(511.0000, 210.0000)]","[(281.0000, 247.0000)]",[1.128296],[2.079712],[11.470402],[1.128296],[1.902832]
31804,1,[-1.3024 ],[3.1188 ],[0.3113 ],31804,"[(506.0000, 206.0000)]","[(281.0000, 247.0000)]",[3.276397],[6.323206],[16.159253],[3.276397],[6.093618]
31805,0,[0],[0],[0],31805,[],[],[],[],[],[],[]
31806,0,[0],[0],[0],31806,[],[],[],[],[],[],[]
31807,1,[-1.9299 ],[0.9745 ],[-0.2668 ],31807,"[(517.0000, 210.0000)]","[(286.0000, 251.0000)]",[2.833396],[2.833396],[15.708097],[2.833396],[0.000000]
31808,0,[0],[0],[0],31808,[],[],[],[],[],[],[]
31809,0,[0],[0],[0],31809,[],[],[],[],[],[],[]
31810,0,[0],[0],[0],31810,[],[],[],[],[],[],[]
31811,0,[0],[0],[0],31811,[],[],[],[],[],[],[]
31812,0,[0],[0],[0],31812,[],[],[],[],[],[],[]
31813,0,[0],[0],[0],31813,[],[],[],[],[],[],[]
31814,0,[0],[0],[0],31814,[],[],[],[],[],[],[]
31815,0,[0],[0],[0],31815,[],[],[],[],[],[],[]
31816,0,[0],[0],[0],31816,[],[],[],[],[],[],[]
31817,0,[0],[0],[0],31817,[],[],[],[],[],[],[]
31818,0,[0],[0],[0],31818,[],[],[],[],[],[],[]
31819,0,[0],[0],[0],31819,[],[],[],[],[],[],[]
31820,0,[0],[0],[0],31820,[],[],[],[],[],[],[]
31821,0,[0],[0],[0],31821,[],[],[],[],[],[],[]
31822,0,[0],[0],[0],31822,[],[],[],[],[],[],[]
31823,0,[0],[0],[0],31823,[],[],[],[],[],[],[]
31824,0,[0],[0],[0],31824,[],[],[],[],[],[],[]
31825,0,[0],[0],[0],31825,[],[],[],[],[],[],[]
31826,0,[0],[0],[0],31826,[],[],[],[],[],[],[]
31827,0,[0],[0],[0],31827,[],[],[],[],[],[],[]
31828,0,[0],[0],[0],31828,[],[],[],[],[],[],[]
31829,0,[0],[0],[0],31829,[],[],[],[],[],[],[]
31830,0,[0],[0],[0],31830,[],[],[],[],[],[],[]
31831,0,[0],[0],[0],31831,[],[],[],[],[],[],[]
31832,0,[0],[0],[0],31832,[],[],[],[],[],[],[]
31833,0,[0],[0],[0],31833,[],[],[],[],[],[],[]
31834,0,[0],[0],[0],31834,[],[],[],[],[],[],[]
31835,0,[0],[0],[0],31835,[],[],[],[],[],[],[]
31836,0,[0],[0],[0],31836,[],[],[],[],[],[],[]
31837,0,[0],[0],[0],31837,[],[],[],[],[],[],[]
31838,0,[0],[0],[0],31838,[],[],[],[],[],[],[]
31839,0,[0],[0],[0],31839,[],[],[],[],[],[],[]
31840,0,[0],[0],[0],31840,[],[],[],[],[],[],[]
31841,1,[5.5565 ],[12.3032 ],[0.4200 ],31841,"[(1231.0000, 663.0000)]","[(1153.0000, 547.0000)]",[12.125901],[12.125901],[14.912387],[12.125901],[0.000000]
31842,0,[0],[0],[0],31842,[],[],[],[],[],[],[]
31843,0,[0],[0],[0],31843,[],[],[],[],[],[],[]
31844,0,[0],[0],[0],31844,[],[],[],[],[],[],[]
31845,1,[5.4885 ],[12.4953 ],[-0.0253 ],31845,"[(1198.0000, 765.0000)]","[(1141.0000, 622.0000)]",[3.425898],[3.425898],[1.097502],[3.425898],[0.000000]
31846,1,[5.3805 ],[12.6448 ],[-0.0265 ],31846,"[(1186.0000, 783.0000)]","[(1141.0000, 648.0000)]",[6.825230],[29.409036],[7.755461],[6.825230],[45.167611]
31847,1,[5.3045 ],[12.7435 ],[-0.0384 ],31847,"[(1175.0000, 802.0000)]","[(1139.0000, 663.0000)]",[4.468015],[22.091058],[5.274643],[4.468015],[35.246087]
31848,1,[0.1822 ],[4.6479 ],[1.4978 ],31848,"[(562.0000, 146.0000)]","[(343.0000, 161.0000)]",[5.123310],[876.842083],[8.216730],[5.123310],[1743.437546]
31849,1,[0.2756 ],[4.6591 ],[1.6033 ],31849,"[(568.0000, 138.0000)]","[(348.0000, 150.0000)]",[6.468046],[16.918701],[7.018129],[6.468046],[20.901311]
31850,1,[0.4677 ],[5.0500 ],[1.7171 ],31850,"[(573.0000, 131.0000)]","[(357.0000, 146.0000)]",[1.698433],[10.431343],[11.966625],[1.698433],[17.465819]
31851,1,[0.4400 ],[4.5241 ],[1.7046 ],31851,"[(582.0000, 127.0000)]","[(362.0000, 138.0000)]",[4.723494],[13.845416],[8.910143],[4.723494],[18.243842]
31852,1,[0.5822 ],[4.8619 ],[1.8033 ],31852,"[(585.0000, 120.0000)]","[(368.0000, 135.0000)]",[0.468730],[7.246633],[14.454007],[0.468730],[13.555807]
31853,1,[0.8433 ],[5.7140 ],[1.9721 ],31853,"[(587.0000, 116.0000)]","[(376.0000, 127.0000)]",[1.554870],[9.009952],[12.350278],[1.554870],[14.910164]
31854,1,[1.0481 ],[6.3325 ],[2.0842 ],31854,"[(590.0000, 112.0000)]","[(385.0000, 123.0000)]",[0.005997],[7.025680],[14.082800],[0.005997],[14.039368]
31855,1,[1.0766 ],[6.1866 ],[2.0770 ],31855,"[(596.0000, 112.0000)]","[(390.0000, 120.0000)]",[2.414836],[8.012638],[11.517004],[2.414836],[11.195606]
31856,1,[0.9468 ],[5.0037 ],[1.9275 ],31856,"[(610.0000, 112.0000)]","[(396.0000, 120.0000)]",[2.669881],[12.159649],[11.294014],[2.669881],[18.979536]
31857,1,[1.2608 ],[6.1542 ],[2.0637 ],31857,"[(613.0000, 112.0000)]","[(410.0000, 120.0000)]",[0.946307],[9.010873],[13.135227],[0.946307],[16.129132]
31858,1,[1.4285 ],[6.6317 ],[2.1184 ],31858,"[(618.0000, 112.0000)]","[(421.0000, 120.0000)]",[0.188258],[7.771810],[14.361658],[0.188258],[15.167103]
31859,1,[1.4796 ],[6.4400 ],[2.0585 ],31859,"[(627.0000, 116.0000)]","[(430.0000, 123.0000)]",[0.629883],[9.819769],[13.463903],[0.629883],[18.379773]
31860,1,[1.6394 ],[6.9570 ],[2.0896 ],31860,"[(632.0000, 123.0000)]","[(441.0000, 123.0000)]",[6.606781],[15.902242],[7.136208],[6.606781],[18.590922]
31861,1,[1.7589 ],[7.0835 ],[2.0502 ],31861,"[(641.0000, 127.0000)]","[(455.0000, 131.0000)]",[2.189258],[14.523149],[11.715207],[2.189258],[24.667782]
31862,1,[1.8462 ],[7.1327 ],[1.9885 ],31862,"[(649.0000, 135.0000)]","[(466.0000, 138.0000)]",[3.048686],[14.606840],[10.730157],[3.048686],[23.116308]
31863,1,[1.9380 ],[7.1475 ],[1.9215 ],31863,"[(658.0000, 142.0000)]","[(478.0000, 146.0000)]",[1.897619],[14.139297],[11.867722],[1.897619],[24.483356]
31864,1,[2.0334 ],[7.4139 ],[1.8663 ],31864,"[(663.0000, 153.0000)]","[(489.0000, 157.0000)]",[1.901103],[14.989811],[11.727400],[1.901103],[26.177415]
31865,1,[2.1461 ],[7.5901 ],[1.7814 ],31865,"[(672.0000, 168.0000)]","[(503.0000, 168.0000)]",[5.681570],[22.389649],[7.626080],[5.681570],[33.416158]
31866,1,[2.2812 ],[7.9530 ],[1.7325 ],31866,"[(680.0000, 180.0000)]","[(520.0000, 183.0000)]",[2.286293],[19.808375],[10.987849],[2.286293],[35.044164]
31867,1,[2.4121 ],[8.4524 ],[1.7263 ],31867,"[(686.0000, 191.0000)]","[(537.0000, 198.0000)]",[2.260717],[18.865532],[15.566666],[2.260717],[33.209629]
31868,1,[2.4805 ],[8.2798 ],[1.5594 ],31868,"[(697.0000, 210.0000)]","[(548.0000, 210.0000)]",[4.726483],[22.807694],[8.075530],[4.726483],[36.162422]
31869,1,[2.6116 ],[8.7299 ],[1.5027 ],31869,"[(705.0000, 228.0000)]","[(568.0000, 232.0000)]",[0.191490],[23.497225],[12.490044],[0.191490],[46.611469]
31870,1,[2.7305 ],[8.8765 ],[1.3704 ],31870,"[(717.0000, 247.0000)]","[(587.0000, 255.0000)]",[4.204829],[28.877468],[16.706648],[4.204829],[49.345278]
31871,1,[2.7900 ],[9.1853 ],[1.2970 ],31871,"[(720.0000, 266.0000)]","[(599.0000, 277.0000)]",[7.212153],[28.099624],[19.441869],[7.212153],[41.774942]
31872,1,[2.8365 ],[8.4118 ],[0.8739 ],31872,"[(734.0000, 288.0000)]","[(604.0000, 296.0000)]",[3.449071],[3.449071],[15.262533],[3.449071],[0.000000]
31873,1,[3.0033 ],[9.5130 ],[1.0297 ],31873,"[(742.0000, 318.0000)]","[(635.0000, 318.0000)]",[1.126456],[33.793214],[10.137520],[1.126456],[65.333515]
31874,1,[3.0845 ],[9.7436 ],[0.8891 ],31874,"[(750.0000, 341.0000)]","[(652.0000, 352.0000)]",[10.454275],[39.921791],[21.330907],[10.454275],[58.935032]
31875,1,[3.2059 ],[9.6192 ],[0.5813 ],31875,"[(765.0000, 375.0000)]","[(669.0000, 378.0000)]",[4.344511],[36.714358],[14.660765],[4.344511],[64.739694]
31876,1,[3.2846 ],[9.7285 ],[0.3816 ],31876,"[(773.0000, 405.0000)]","[(683.0000, 405.0000)]",[2.999806],[32.172480],[12.786492],[2.999806],[58.345349]
31877,1,[3.3520 ],[10.0711 ],[0.2931 ],31877,"[(779.0000, 435.0000)]","[(700.0000, 435.0000)]",[5.266290],[36.171626],[14.488804],[5.266290],[61.810672]
31878,1,[3.4731 ],[9.9433 ],[-0.0183 ],31878,"[(793.0000, 465.0000)]","[(714.0000, 457.0000)]",[0.159041],[28.311082],[8.882273],[0.159041],[56.304083]
31879,1,[3.5109 ],[10.0930 ],[0.0672 ],31879,"[(798.0000, 465.0000)]","[(722.0000, 457.0000)]",[1.634201],[7.787798],[10.327813],[1.634201],[12.307193]
31880,1,[3.5459 ],[10.2987 ],[0.2847 ],31880,"[(804.0000, 453.0000)]","[(731.0000, 446.0000)]",[4.265134],[17.386466],[13.118816],[4.265134],[26.242664]
31881,1,[3.5842 ],[10.4245 ],[0.3993 ],31881,"[(810.0000, 450.0000)]","[(739.0000, 438.0000)]",[1.031612],[9.554395],[9.976570],[1.031612],[17.045567]
31882,1,[3.6342 ],[10.5101 ],[0.4888 ],31882,"[(818.0000, 446.0000)]","[(748.0000, 431.0000)]",[0.105641],[9.728005],[8.913433],[0.105641],[19.244727]
31883,1,[3.6847 ],[10.5434 ],[0.5365 ],31883,"[(826.0000, 442.0000)]","[(756.0000, 427.0000)]",[1.406987],[9.867617],[10.459874],[1.406987],[16.921261]
31884,1,[3.7169 ],[10.6837 ],[0.6261 ],31884,"[(832.0000, 442.0000)]","[(765.0000, 423.0000)]",[0.749947],[8.240063],[8.329673],[0.749947],[14.980232]
31885,1,[3.7646 ],[10.7127 ],[0.6660 ],31885,"[(840.0000, 438.0000)]","[(773.0000, 420.0000)]",[1.682193],[9.949444],[10.777028],[1.682193],[16.534501]
31886,1,[3.8336 ],[10.8105 ],[0.7038 ],31886,"[(852.0000, 438.0000)]","[(787.0000, 423.0000)]",[7.140288],[19.575478],[16.082500],[7.140288],[24.870380]
31887,1,[3.8641 ],[10.8512 ],[0.7093 ],31887,"[(857.0000, 442.0000)]","[(793.0000, 423.0000)]",[4.498669],[10.379232],[13.424523],[4.498669],[11.761127]
31888,1,[3.9179 ],[10.9274 ],[0.7039 ],31888,"[(866.0000, 450.0000)]","[(804.0000, 427.0000)]",[2.887373],[14.147695],[11.686424],[2.887373],[22.520645]
31889,1,[3.9553 ],[11.0459 ],[0.7563 ],31889,"[(874.0000, 453.0000)]","[(815.0000, 427.0000)]",[2.138388],[11.378215],[10.885496],[2.138388],[18.479654]
31890,1,[4.0234 ],[11.0684 ],[0.7228 ],31890,"[(885.0000, 461.0000)]","[(826.0000, 431.0000)]",[0.680004],[12.665295],[9.299670],[0.680004],[23.970582]
31891,1,[4.0813 ],[11.0786 ],[0.6754 ],31891,"[(894.0000, 468.0000)]","[(835.0000, 438.0000)]",[2.685578],[13.481646],[11.098077],[2.685578],[21.592136]
31892,1,[4.0876 ],[11.3174 ],[0.7560 ],31892,"[(900.0000, 476.0000)]","[(849.0000, 446.0000)]",[5.517137],[17.902193],[13.667869],[5.517137],[24.770112]
31893,1,[4.1012 ],[11.4794 ],[0.7759 ],31893,"[(905.0000, 491.0000)]","[(860.0000, 453.0000)]",[0.437908],[14.156068],[8.472135],[0.437908],[27.436322]
31894,1,[4.1759 ],[11.4871 ],[0.6604 ],31894,"[(916.0000, 510.0000)]","[(871.0000, 468.0000)]",[0.239478],[19.487743],[7.443922],[0.239478],[38.496530]
31895,1,[4.2117 ],[11.6253 ],[0.6542 ],31895,"[(925.0000, 525.0000)]","[(885.0000, 480.0000)]",[0.438829],[17.482454],[7.794831],[0.438829],[34.087251]
31896,1,[4.2382 ],[11.7121 ],[0.5866 ],31896,"[(930.0000, 543.0000)]","[(894.0000, 498.0000)]",[3.275915],[21.701551],[10.154258],[3.275915],[36.851272]
31897,1,[4.3034 ],[11.6995 ],[0.4690 ],31897,"[(939.0000, 558.0000)]","[(902.0000, 513.0000)]",[6.122309],[22.472608],[12.548799],[6.122309],[32.700597]
31898,1,[4.3700 ],[11.7244 ],[0.3063 ],31898,"[(947.0000, 588.0000)]","[(911.0000, 532.0000)]",[0.473237],[25.220046],[5.679225],[0.473237],[49.493618]
31899,1,[4.4094 ],[11.8560 ],[0.2521 ],31899,"[(956.0000, 611.0000)]","[(925.0000, 551.0000)]",[0.458625],[23.370318],[6.098446],[0.458625],[45.823386]
31900,1,[4.4480 ],[11.9196 ],[0.1225 ],31900,"[(961.0000, 637.0000)]","[(933.0000, 573.0000)]",[0.496937],[24.185073],[5.618163],[0.496937],[47.376273]
31901,1,[4.4705 ],[12.0568 ],[0.0552 ],31901,"[(967.0000, 663.0000)]","[(945.0000, 596.0000)]",[2.519649],[27.492481],[6.996062],[2.519649],[49.945663]
31902,1,[4.5851 ],[12.0281 ],[-0.1577 ],31902,"[(981.0000, 690.0000)]","[(956.0000, 615.0000)]",[0.456574],[25.272904],[4.491443],[0.456574],[49.632661]
31903,1,[4.5408 ],[12.2877 ],[0.1114 ],31903,"[(990.0000, 690.0000)]","[(975.0000, 611.0000)]",[0.756859],[14.143479],[4.742471],[0.756859],[26.773240]
31904,1,[4.6302 ],[12.2881 ],[0.1240 ],31904,"[(1009.0000, 690.0000)]","[(990.0000, 607.0000)]",[1.220023],[17.462419],[5.121364],[1.220023],[32.484792]
31905,1,[4.6741 ],[12.3324 ],[0.1248 ],31905,"[(1020.0000, 697.0000)]","[(1001.0000, 611.0000)]",[2.017977],[13.687439],[5.691932],[2.017977],[23.338924]
31906,1,[4.7579 ],[12.4149 ],[0.1637 ],31906,"[(1043.0000, 708.0000)]","[(1023.0000, 611.0000)]",[1.545805],[23.937334],[2.107283],[1.545805],[44.783057]
31907,1,[4.7290 ],[12.6167 ],[0.3124 ],31907,"[(1054.0000, 716.0000)]","[(1043.0000, 618.0000)]",[3.174780],[19.613211],[6.271467],[3.174780],[32.876861]
31908,1,[4.7777 ],[12.6724 ],[0.3020 ],31908,"[(1068.0000, 727.0000)]","[(1057.0000, 626.0000)]",[5.523778],[21.580809],[8.159908],[5.523778],[32.114060]
31909,1,[4.7534 ],[12.8643 ],[0.4525 ],31909,"[(1082.0000, 738.0000)]","[(1080.0000, 630.0000)]",[5.622908],[25.121105],[7.969756],[5.622908],[38.996393]
